28215,23279,"[40480, 7304, 25388, 9238, 40481]","[[14389], [3137, 22213, 11125], [15341], [17918], [6444], [8780]]","[40480, 40482, 1082, 14389, 500, 246, 6682, 244, 34, 288, 244, 5465, 240, 14126, 556, 664, 260, 3261, 7933, 40478, 40482, 35009, 22213, 11125, 715, 481, 14389, 240, 488, 674, 35009, 481, 6647, 556, 281, 3, 21, 3696, 40478, 40482, 1353, 40478, 40482, 1892, 8780, 666, 6444, 240, 17918, 488, 15341, 556, 246, 22102, 17771, 240, 522, 280, 8675, 40478, 40482, 35009, 481, 17918, 7087, 715, 481, 6647, 40478, 40482, 19007, 491, 43, 28852, 250, 562, 8393, 485, 20218, 1571, 240, 522, 1073, 14389, 640, 4941, 488, 481, 1495, 544, 1092, 3746, 2507, 40478, 40481]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,"[150, 2874, 1511, 2683, 6906, 840]"
42068,59628,"[40480, 39849, 1139, 19888, 12019, 40481]","[[10444, 6020], [21453], [19811], [15022], [4933, 10448], [6167, 20323], [6167, 7, 4344, 6741], [3137, 734, 5612], [559, 1164, 6020], [6953, 296, 10767, 1430, 1301, 11332], [19888], [629, 2338, 6821], [1301, 30142], [13249], [9649, 6878]]","[40480, 40482, 729, 2525, 10906, 485, 44, 50, 46, 250, 40478, 40482, 2525, 6020, 500, 246, 1719, 28058, 715, 11868, 260, 1583, 2525, 40478, 40482, 4846, 21453, 488, 4835, 241, 1073, 2022, 40478, 40482, 9467, 500, 19811, 240, 15022, 240, 4933, 10448, 240, 20323, 240, 7, 4344, 6741, 240, 734, 5612, 240, 1845, 559, 1164, 6020, 240, 6953, 488, 11332, 40478, 40482, 5539, 282, 485, 284, 1571, 40478, 40482, 6018, 11488, 617, 28058, 556, 40155, 9082, 240, 1970, 20483, 500, 28058, 240, 488, 2933, 11488, 500, 2695, 498, 531, 292, 272, 292, 272, 280, 260, 3652, 15473, 6847, 40478, 40482, 2030, 6847, 20483, 485, 246, 14057, 40478, 40482, 4846, 19888, 40478, 40482, 5539, 280, 1571, 522, 1073, 19888, 1300, 3390, 40478, 40482, 4846, 19888, 556, 20483, 485, 15473, 6847, 40478, 40482, 18777, 629, 2338, 715, 1495, 40478, 40482, 9154, 30142, 504, 1495, 498, 629, 2338, 488, 5654, 13249, 7524, 715, 589, 40478, 40482, 19007, 5895, 485, 7648, 1571, 40478, 40482, 4103, 715, 6878, 40478, 40481]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,"[5006, 5010, 7213, 3184, 393, 2212, 2320, 2856, 6413, 6272, 6487, 2591, 588, 4231, 1746]"
15487,92493,"[40480, 570, 552, 4180, 612, 28100, 29925, 40481]","[[17918], [6444], [15473, 8361], [6953], [6812], [5940]]","[40480, 40482, 7087, 2832, 16126, 500, 246, 5024, 40478, 40482, 1082, 6812, 500, 246, 18434, 3026, 488, 2454, 556, 5940, 1073, 507, 6337, 277, 280, 278, 281, 7420, 40478, 40482, 2523, 6812, 296, 5940, 40478, 40482, 4846, 34159, 485, 2832, 16126, 40478, 40482, 7087, 862, 568, 587, 538, 2523, 40478, 40482, 5539, 715, 246, 5841, 954, 2525, 556, 277, 278, 282, 3, 3696, 6020, 500, 481, 2695, 498, 1183, 2288, 40478, 40482, 669, 24564, 785, 481, 6195, 488, 1081, 1444, 9649, 1529, 246, 17336, 8165, 40478, 40482, 246, 6847, 2697, 2191, 1286, 620, 669, 512, 921, 688, 551, 1178, 2107, 500, 481, 10906, 40478, 40482, 4103, 556, 8780, 296, 6444, 522, 704, 3898, 13878, 40478, 40481]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,"[2683, 6906, 332, 6270, 2499, 4717]"
3801,97211,"[40480, 7304, 6821, 14581, 26, 2410, 22339, 40481]","[[14581, 26, 2410, 17532], [8780], [25388, 12496], [954, 260, 4739, 529, 4511, 246, 6821], [4465, 29487, 6444], [13249, 17, 686], [8441], [14389], [1430, 15341]]","[40480, 40482, 1082, 280, 5458, 498, 14581, 26, 2410, 500, 8077, 498, 246, 291, 260, 3652, 7056, 3505, 240, 5663, 6195, 485, 27782, 40478, 40482, 4233, 4309, 556, 8780, 40478, 40482, 7035, 3519, 40478, 40482, 2933, 2695, 498, 14581, 26, 2410, 556, 12496, 40478, 40482, 29369, 1281, 6821, 240, 281, 13020, 23028, 6444, 240, 13249, 17, 686, 488, 8441, 40478, 40482, 8240, 715, 12496, 40478, 40482, 23667, 14389, 556, 5040, 6444, 488, 15341, 40478, 40482, 9154, 14389, 715, 1495, 498, 6821, 8556, 40478, 40482, 2685, 3612, 488, 18777, 29052, 6195, 498, 14581, 26, 2410, 488, 11117, 666, 7056, 3505, 240, 1457, 246, 9861, 40478, 40482, 19007, 491, 43, 50, 46, 250, 562, 11421, 485, 20218, 1571, 240, 522, 1073, 14389, 640, 4941, 488, 6821, 544, 1233, 40478, 40482, 2548, 491, 844, 7858, 40478, 40482, 8658, 746, 40478, 40482, 4103, 2107, 522, 1705, 40478, 40481]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,"[5357, 840, 5850, 6085, 3355, 4267, 2499, 150, 3497]"
24678,159152,"[40480, 35199, 5867, 26855, 40481]","[[20836], [9649, 5867], [5867, 24176], [5940], [19104], [6953], [11332], [7424, 745], [17918], [734, 744, 3707, 6821]]","[40480, 40482, 9423, 7424, 745, 240, 674, 4846, 17918, 488, 9467, 1073, 3866, 40478, 40482, 8297, 4846, 5940, 488, 24176, 240, 674, 29471, 855, 488, 19104, 40478, 40482, 23667, 5867, 240, 9649, 20836, 240, 488, 3572, 10734, 40478, 40482, 1082, 500, 531, 563, 35050, 291, 272, 7877, 3652, 15473, 6847, 488, 1495, 556, 734, 744, 3707, 6821, 40478, 40482, 19007, 491, 43, 28852, 250, 562, 14635, 260, 11421, 1571, 240, 522, 1073, 6720, 8400, 488, 1495, 544, 903, 2324, 2314, 40478, 40481]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,"[4947, 1707, 1257, 4717, 4863, 6270, 5319, 4574, 2683, 5180]"
42745,156697,"[40480, 12187, 31711, 10734, 246, 1531, 4564, 40481]","[[3137, 10207, 11125], [1454, 6444], [3137, 4564, 7524], [4564, 36, 965], [13326, 3204]]","[40480, 40482, 1082, 3137, 10207, 11125, 500, 531, 292, 244, 15473, 5465, 40478, 40482, 35009, 556, 6444, 240, 4564, 36, 965, 296, 7524, 40478, 40482, 9467, 481, 11125, 556, 481, 7524, 488, 6444, 40478, 40482, 19007, 14917, 500, 43, 42, 46, 250, 562, 950, 17, 272, 531, 2088, 522, 1073, 481, 11125, 5490, 40478, 40482, 6018, 617, 10906, 296, 9467, 500, 481, 13326, 40478, 40482, 4103, 2107, 240, 844, 26459, 522, 11998, 40478, 40481]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,"[2790, 7790, 2853, 5090, 6443]"
3689,2714,"[40480, 35199, 5082, 14259, 40481]","[[16771, 11892], [17869, 6020], [37754, 10734], [2169], [4933, 3674], [15022], [6167, 7, 4344, 6741], [19414]]","[40480, 40482, 729, 2525, 10906, 485, 20876, 9378, 40478, 40482, 587, 595, 7931, 522, 17918, 481, 5089, 40478, 40482, 2525, 6020, 500, 246, 2262, 28058, 715, 1583, 2525, 240, 674, 38985, 5089, 504, 1109, 2000, 40478, 40482, 8676, 240, 500, 246, 1719, 25175, 6847, 240, 23667, 37754, 10734, 240, 2169, 240, 4933, 3674, 240, 15022, 240, 7, 4344, 6741, 488, 566, 498, 481, 8684, 19414, 40478, 40482, 10553, 481, 903, 2324, 5089, 485, 481, 25175, 6847, 40478, 40482, 1495, 556, 481, 1420, 8684, 21453, 40478, 40482, 2454, 488, 19007, 562, 281, 277, 278, 280, 485, 282, 1808, 240, 829, 1678, 1099, 2088, 556, 6847, 20483, 40478, 40482, 645, 481, 5379, 6033, 485, 14057, 841, 240, 4846, 1007, 3026, 498, 2169, 488, 246, 11236, 498, 37754, 10734, 40478, 40482, 512, 1598, 966, 485, 7035, 616, 12261, 40478, 40482, 655, 994, 580, 1741, 246, 1378, 498, 5379, 40478, 40482, 1892, 481, 5089, 500, 2808, 15786, 488, 4103, 556, 6847, 20483, 40478, 40481]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,"[7035, 7557, 6696, 1625, 393, 3184, 2320, 5010]"
179945,58698,"[40480, 12187, 1627, 8, 22032, 4537, 40481]","[[1353], [2012, 3541, 17004], [10444, 6020], [978, 21453], [15022, 796, 964], [978, 11332, 14071], [827, 6591], [1055, 11, 4364], [12772, 22075], [13249, 7524], [6167, 31950, 17169], [25, 555, 480, 15094], [734, 5612], [6953], [10444, 6020, 26327, 6913, 7933]]","[40480, 40482, 2030, 1353, 485, 246, 14057, 488, 6018, 617, 481, 2525, 40478, 40482, 7087, 500, 481, 2012, 692, 255, 40478, 40482, 2454, 862, 488, 3383, 481, 17004, 485, 1683, 1073, 589, 481, 1353, 544, 9521, 2383, 670, 7379, 1571, 40478, 40482, 2525, 481, 10444, 6020, 500, 246, 1220, 6847, 488, 4835, 836, 481, 21453, 488, 15022, 715, 11868, 2525, 1073, 481, 21453, 544, 668, 13070, 40478, 40482, 4846, 978, 22942, 14071, 240, 827, 6591, 240, 488, 1055, 11, 4364, 488, 4835, 836, 562, 277, 725, 2176, 40478, 40482, 23667, 481, 12772, 22075, 488, 2012, 692, 255, 500, 246, 2044, 37453, 40478, 40482, 4846, 481, 13249, 7524, 240, 5339, 17169, 240, 25, 555, 480, 15094, 240, 734, 5612, 488, 6953, 488, 4086, 1073, 668, 5811, 240, 488, 980, 246, 17644, 17134, 40478, 40482, 1233, 9019, 2913, 562, 7648, 1571, 40478, 40482, 729, 2525, 10906, 485, 26641, 9378, 40478, 40482, 1983, 1627, 8, 22032, 9019, 666, 280, 3652, 4537, 488, 1082, 504, 246, 4309, 23090, 5070, 6847, 40478, 40482, 7933, 481, 4537, 556, 803, 10444, 6020, 40478, 40482, 19007, 562, 10353, 485, 6828, 1571, 1073, 3746, 240, 1927, 481, 6847, 1098, 2167, 15473, 40478, 40482, 246, 40478, 40481]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[7655, 828, 5006, 5966, 3203, 5975, 2007, 1795, 1313, 4253, 2226, 1505, 5185, 6270, 1786]"
12557,7824,"[40480, 6392, 252, 8289, 38265, 732, 40481]","[[4914, 260, 4530, 8289], [21453], [10837], [1353], [5940], [6953], [1301, 11332], [8780], [9689], [9514, 4914]]","[40480, 40482, 4835, 836, 19414, 4309, 500, 8780, 40478, 40482, 4846, 10837, 488, 1353, 488, 5539, 1073, 4941, 40478, 40482, 4846, 8289, 240, 5940, 240, 6953, 488, 11332, 40478, 40482, 2525, 240, 568, 587, 595, 14057, 40478, 40482, 1495, 556, 15737, 9689, 488, 9514, 4914, 240, 645, 10114, 40478, 40482, 616, 16477, 1598, 580, 10764, 562, 2460, 522, 562, 8580, 40478, 40481]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,"[1803, 5010, 5648, 7655, 4717, 6270, 590, 840, 298, 6654]"
12539,161936,"[40480, 6392, 252, 36650, 14368, 16277, 40481]","[[8780], [15473, 10166], [6444], [1353], [2854, 245, 1092, 8289, 17881], [5598, 24991], [15000]]","[40480, 40482, 7087, 488, 1233, 2913, 481, 8780, 488, 10166, 40478, 40482, 500, 246, 1719, 6847, 240, 7087, 488, 14057, 481, 6444, 240, 1353, 240, 488, 17881, 485, 4775, 2215, 3438, 40478, 40482, 4846, 24991, 488, 9467, 6536, 1073, 9019, 2864, 3484, 670, 284, 1571, 40478, 40482, 6018, 617, 2525, 488, 4846, 8780, 9019, 488, 15000, 40478, 40482, 8240, 1557, 35050, 11274, 5070, 40478, 40482, 6981, 666, 246, 23171, 512, 649, 556, 481, 651, 498, 246, 9082, 40478, 40482, 2548, 488, 2158, 666, 3585, 40478, 40482, 2961, 500, 3048, 2240, 10807, 40478, 40481]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,"[840, 335, 6906, 7655, 4032, 5886, 7449]"
8584,58463,"[40480, 3418, 10382, 488, 16212, 15995, 742, 38450, 5082, 2340, 40481]","[[16212, 15995, 742], [3137, 1430, 11332], [21453], [978, 4178, 11332], [38139], [4787, 3418, 30439], [1301, 30142], [38966, 19811], [978, 3204, 26285], [9230, 789, 607], [734, 5612]]","[40480, 40482, 500, 246, 282, 277, 278, 280, 660, 2212, 240, 522, 4857, 240, 7641, 38450, 5082, 240, 23667, 21453, 240, 4178, 11332, 240, 38139, 240, 3418, 10382, 7438, 240, 488, 30142, 40478, 40482, 21662, 15995, 742, 488, 6981, 2832, 40478, 40482, 35009, 589, 715, 556, 11332, 40478, 40482, 1082, 15995, 742, 500, 5082, 504, 1495, 498, 11488, 40478, 40482, 4846, 19811, 556, 7524, 240, 4846, 26285, 40478, 40482, 2454, 5082, 488, 5539, 1073, 16212, 544, 963, 4941, 40478, 40482, 670, 287, 260, 288, 1808, 504, 954, 240, 1101, 720, 504, 1583, 40478, 40482, 6018, 15995, 742, 485, 246, 5024, 488, 1178, 2107, 40478, 40482, 23683, 488, 29649, 4739, 617, 6913, 5379, 1300, 38450, 5082, 485, 1583, 40478, 40482, 7087, 9230, 789, 607, 556, 277, 277, 278, 280, 13020, 23028, 1353, 488, 8240, 666, 38450, 5082, 40478, 40482, 9467, 2528, 1073, 10734, 12258, 40478, 40482, 9082, 10734, 488, 11488, 715, 16212, 40478, 40482, 1325, 15405, 556, 734, 5612, 40478, 40481]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,"[4129, 2817, 5010, 5915, 1124, 2947, 588, 2131, 6009, 1833, 5185]"
3347,37970,"[40480, 1007, 7468, 3635, 40481]","[[1353], [1657, 796, 964], [15341, 7898], [3635, 4619], [4564, 7524], [30878, 7524], [13249, 7524], [6444]]","[40480, 40482, 14057, 1353, 556, 796, 964, 488, 15341, 5898, 562, 7379, 1571, 40478, 40482, 6018, 617, 2525, 240, 2454, 240, 488, 4846, 282, 3635, 4619, 240, 488, 851, 244, 9468, 244, 562, 491, 1423, 282, 1808, 40478, 40482, 861, 244, 12419, 1319, 244, 544, 3205, 240, 500, 1007, 6847, 23667, 271, 280, 7420, 4564, 7524, 280, 7420, 30878, 7524, 277, 3026, 13249, 7524, 280, 7420, 6444, 40478, 40482, 2525, 2327, 240, 9822, 485, 9423, 488, 7087, 6444, 40478, 40482, 9933, 244, 10229, 619, 244, 617, 3635, 9019, 40478, 40482, 23667, 589, 1281, 488, 2525, 485, 3545, 40478, 40481]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,"[7655, 7821, 1527, 7117, 5058, 5422, 4253, 6906]"
51947,143983,"[40480, 12187, 16296, 10511, 40481]","[[8780], [3677, 27593], [4914, 6821], [6444], [15341], [2262, 4914], [6198, 4914]]","[40480, 40482, 9423, 8780, 40478, 40482, 8654, 27593, 2975, 477, 2903, 40478, 40482, 4835, 241, 1503, 715, 1583, 2525, 40478, 40482, 1082, 277, 278, 280, 498, 27593, 500, 28742, 292, 272, 292, 260, 3652, 5465, 40478, 40482, 2523, 4914, 6821, 556, 6444, 488, 15341, 40478, 40482, 2933, 277, 278, 280, 498, 9019, 715, 16296, 40478, 40482, 1495, 556, 5040, 27593, 488, 2933, 556, 5040, 6821, 7087, 40478, 40482, 8240, 4914, 715, 1495, 40478, 40482, 19007, 500, 43, 22328, 9378, 10906, 562, 7379, 1571, 40478, 40482, 4103, 2548, 1325, 11462, 556, 6198, 4914, 522, 2107, 715, 15000, 755, 4914, 40478, 40481]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1,"[840, 2638, 1910, 6906, 1511, 3668, 7702]"
12737,151624,"[40480, 8851, 11577, 12496, 15963, 40481]","[[8851, 28159], [6444], [1353], [13249, 7524], [1657, 796, 964]]","[40480, 40482, 1072, 481, 8851, 28159, 240, 1353, 240, 13249, 7524, 488, 796, 964, 500, 246, 1719, 5024, 40478, 40482, 5539, 240, 1809, 556, 9391, 4438, 5507, 562, 5895, 1571, 504, 1583, 240, 9822, 10450, 40478, 40482, 6018, 796, 964, 488, 4846, 481, 6444, 240, 9822, 862, 40478, 40482, 5539, 1809, 504, 1583, 562, 7648, 1571, 240, 9822, 1099, 284, 1571, 40478, 40482, 1072, 246, 25291, 498, 12496, 504, 246, 1705, 3505, 40478, 40482, 645, 246, 1563, 5526, 488, 481, 12496, 13854, 669, 481, 3505, 544, 4938, 240, 4094, 1579, 980, 694, 1455, 40478, 40482, 645, 12496, 544, 843, 5379, 240, 5539, 562, 246, 2578, 280, 260, 281, 1571, 504, 1583, 240, 8240, 666, 1845, 11287, 13135, 17192, 240, 40478, 40482, 2454, 556, 8422, 488, 1813, 40478, 40482, 2548, 2055, 3053, 562, 481, 8422, 485, 5776, 40478, 40482, 775, 525, 587, 595, 5776, 8422, 966, 485, 580, 1252, 556, 500, 246, 2106, 40478, 40482, 522, 26835, 8240, 666, 15460, 16507, 40478, 40482, 2548, 1510, 739, 488, 9233, 40478, 40482, 244, 40478, 40481]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,"[171, 6906, 7655, 4253, 7821]"
11179,58050,"[40480, 7304, 21453, 10734, 562, 12395, 40481]","[[8780], [14389], [19414], [1294, 2507, 6444], [13326, 3204], [6953]]","[40480, 40482, 9423, 8780, 500, 246, 28058, 240, 11868, 1583, 2525, 40478, 40482, 4846, 14389, 488, 19414, 240, 5539, 1073, 12984, 281, 260, 282, 1571, 40478, 40482, 4846, 6444, 296, 6953, 40478, 40482, 18115, 2525, 485, 963, 954, 2454, 296, 5539, 1073, 1241, 4941, 240, 6828, 6591, 240, 9467, 10450, 40478, 40482, 9467, 500, 481, 13326, 40478, 40482, 3423, 6913, 1073, 481, 9019, 544, 963, 2022, 40478, 40482, 10553, 485, 2044, 37453, 488, 7087, 1273, 504, 278, 811, 40478, 40482, 587, 595, 715, 4086, 40478, 40482, 4103, 1000, 1845, 40478, 40481]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[840, 150, 5010, 2045, 6443, 6270]"
255098,73521,"[40480, 12187, 31833, 31711, 12694, 33528, 40481]","[[31833, 6821], [1657, 6449, 31711, 10734], [8780], [5825]]","[40480, 40482, 1892, 704, 5825, 500, 1444, 2975, 477, 2903, 40478, 40482, 8780, 481, 1495, 1444, 498, 481, 3612, 40478, 40482, 8654, 704, 31833, 240, 17, 686, 504, 522, 811, 704, 21477, 40478, 40482, 666, 277, 278, 282, 244, 15786, 488, 32584, 13241, 504, 481, 2695, 21940, 498, 481, 5825, 40478, 40482, 1495, 1183, 1444, 556, 277, 277, 278, 280, 3, 21, 3696, 498, 31711, 10734, 40478, 40482, 1072, 504, 481, 1495, 1444, 498, 481, 3612, 488, 5507, 1183, 500, 5523, 3261, 14653, 40478, 40482, 1082, 504, 531, 10906, 5468, 5367, 296, 19007, 491, 43, 22328, 562, 950, 17, 272, 7648, 1571, 522, 1073, 481, 6821, 980, 6737, 488, 481, 12694, 544, 6720, 822, 40478, 40482, 1892, 1183, 12694, 500, 1444, 522, 26371, 11343, 504, 481, 3338, 498, 704, 5825, 40478, 40481]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,"[746, 7813, 840, 6153]"
38798,162326,"[40480, 249, 759, 241, 1441, 507, 252, 34058, 40481]","[[4787, 17163, 34058], [6812], [15022, 8361], [2022, 31950, 17169], [7, 4344, 6741], [7424, 745], [4532], [21453]]","[40480, 40482, 23667, 589, 16126, 500, 246, 1719, 5024, 488, 7087, 862, 40478, 40482, 3852, 666, 566, 260, 3652, 4537, 40478, 40482, 2454, 488, 8658, 746, 522, 9233, 1073, 1011, 485, 19007, 40478, 40482, 729, 2525, 10906, 485, 43, 8393, 9378, 40478, 40482, 1082, 504, 563, 35050, 15473, 5070, 488, 19007, 1073, 1092, 2507, 40478, 40481]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[2984, 2499, 3217, 6616, 5106, 4574, 6243, 5010]"
4966,132590,"[40480, 8851, 11577, 12725, 3947, 1738, 2627, 40481]","[[3947], [2022, 31950, 17169], [5940], [6812], [21453], [1674, 6821], [652, 25, 3035, 11959, 10734], [3572, 23488], [4532], [11332], [8851, 11577, 39727], [26285]]","[40480, 40482, 2525, 10906, 485, 43, 8393, 250, 40478, 40482, 23667, 3947, 556, 17169, 240, 5940, 240, 6812, 240, 21453, 240, 6821, 240, 652, 25, 3035, 11959, 240, 277, 3, 3696, 23488, 240, 4532, 488, 11332, 40478, 40482, 3852, 666, 287, 1738, 2627, 40478, 40482, 1082, 500, 7754, 15473, 5465, 40478, 40482, 19007, 6828, 1571, 40478, 40482, 23667, 39727, 240, 26285, 488, 5040, 23488, 40478, 40482, 4233, 504, 1738, 2627, 40478, 40482, 19007, 5895, 725, 1571, 40478, 40481]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,"[3597, 6616, 4717, 2499, 5010, 638, 7946, 4880, 6243, 5319, 184, 7620]"
29835,61971,"[40480, 570, 40331, 3138, 3382, 25227, 40481]","[[6812], [2507, 6444], [837, 7327], [6953], [17918], [15000, 18347], [8780]]","[40480, 40482, 2523, 6812, 1073, 2377, 488, 13249, 3484, 3184, 40478, 40482, 7087, 500, 5040, 16126, 500, 481, 2235, 10170, 40478, 40482, 3926, 35050, 488, 1874, 7086, 878, 2709, 19633, 4048, 281, 278, 282, 1585, 40478, 40482, 19007, 491, 43, 12354, 250, 562, 10353, 485, 6828, 1571, 240, 522, 1073, 4309, 903, 2324, 40478, 40482, 1288, 9233, 862, 40478, 40481]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[2499, 800, 7642, 6270, 2683, 7470, 840]"
